date,open,high,low,close,Adj Close,volume
2018-02-26,353.5,359.0,352.3599853515625,357.4200134277344,357.4200134277344,4340000
2018-02-27,356.25,359.989990234375,350.010009765625,350.989990234375,350.989990234375,4797400
2018-02-28,352.57000732421875,355.239990234375,342.2200012207031,343.05999755859375,343.05999755859375,6069700
2018-03-01,345.010009765625,348.6700134277344,330.07000732421875,330.92999267578125,330.92999267578125,6885600
2018-03-02,326.9800109863281,335.2200012207031,322.9700012207031,335.1199951171875,335.1199951171875,5092800
2018-03-05,332.3900146484375,337.75,329.2900085449219,333.3500061035156,333.3500061035156,3823800
2018-03-06,333.75,336.3699951171875,327.0299987792969,328.20001220703125,328.20001220703125,4285700
2018-03-07,325.44000244140625,332.5,321.739990234375,332.29998779296875,332.29998779296875,5007300
2018-03-08,332.8599853515625,333.29998779296875,326.2699890136719,329.1000061035156,329.1000061035156,3566200
2018-03-09,324.1000061035156,328.489990234375,322.3699951171875,327.1700134277344,327.1700134277344,5506800
2018-03-12,328.6099853515625,347.2099914550781,326.5,345.510009765625,345.510009765625,8264000
2018-03-13,328.6099853515625,347.2099914550781,326.5,341.8399963378906,341.8399963378906,5965800
2018-03-14,336.760009765625,339.80999755859375,323.92999267578125,326.6300048828125,326.6300048828125,7967400
2018-03-15,329.3800048828125,332.8500061035156,321.1000061035156,325.6000061035156,325.6000061035156,6564800
2018-03-16,322.92999267578125,327.3999938964844,319.07000732421875,321.3500061035156,321.3500061035156,6117300
2018-03-19,316.5,320.75,309.6700134277344,313.55999755859375,313.55999755859375,7484300
2018-03-20,314.8699951171875,316.25,308.760009765625,310.54998779296875,310.54998779296875,4764300
2018-03-21,310.25,322.44000244140625,310.19000244140625,316.5299987792969,316.5299987792969,5958400
2018-03-22,313.8900146484375,318.82000732421875,308.17999267578125,309.1000061035156,309.1000061035156,4939800
2018-03-23,311.25,311.25,300.45001220703125,301.5400085449219,301.5400085449219,6654900
2018-03-26,307.3399963378906,307.5899963378906,291.3599853515625,304.17999267578125,304.17999267578125,8375200
2018-03-27,304.0,304.2699890136719,277.17999267578125,279.17999267578125,279.17999267578125,13872000
2018-03-28,264.5799865722656,268.67999267578125,252.10000610351562,257.7799987792969,257.7799987792969,21001400
2018-03-29,256.489990234375,270.9599914550781,248.2100067138672,266.1300048828125,266.1300048828125,15170700
2018-04-02,256.260009765625,260.3299865722656,244.58999633789062,252.47999572753906,252.47999572753906,16114000
2018-04-03,269.82000732421875,273.3500061035156,254.49000549316406,267.5299987792969,267.5299987792969,18844400
2018-04-04,252.77999877929688,288.3699951171875,252.0,286.94000244140625,286.94000244140625,19896700
2018-04-05,289.3399963378906,306.260009765625,288.20001220703125,305.7200012207031,305.7200012207031,19121100
2018-04-06,301.0,309.2799987792969,295.5,299.29998779296875,299.29998779296875,13520300
2018-04-09,300.3699951171875,309.5,289.2099914550781,289.6600036621094,289.6600036621094,10249800
2018-04-10,298.9700012207031,307.1000061035156,293.67999267578125,304.70001220703125,304.70001220703125,10989800
2018-04-11,300.739990234375,308.9800109863281,299.6600036621094,300.92999267578125,300.92999267578125,7482900
2018-04-12,302.32000732421875,303.95001220703125,293.67999267578125,294.0799865722656,294.0799865722656,7608800
2018-04-13,303.6000061035156,303.95001220703125,295.9800109863281,300.3399963378906,300.3399963378906,7327200
2018-04-16,299.0,299.6600036621094,289.010009765625,291.2099914550781,291.2099914550781,6338500
2018-04-17,288.8699951171875,292.1700134277344,282.510009765625,287.69000244140625,287.69000244140625,7000000
